num_date_time,answer
5 2020-08-27 19,3210.820556640625
5 2020-08-27 20,3350.908203125
5 2020-08-27 21,3394.644287109375
5 2020-08-27 22,3360.294677734375
5 2020-08-27 23,3377.81396484375
5 2020-08-28 00,3328.414306640625
5 2020-08-28 01,3280.228515625
5 2020-08-28 02,3264.862548828125
5 2020-08-28 03,3231.73095703125
5 2020-08-28 04,3195.85791015625
5 2020-08-28 05,3086.613037109375
5 2020-08-28 06,3025.8720703125
5 2020-08-28 07,2925.0791015625
5 2020-08-28 08,2977.44189453125
5 2020-08-28 09,3040.8642578125
5 2020-08-28 10,3086.24658203125
5 2020-08-28 11,3111.915283203125
5 2020-08-28 12,3132.98388671875
5 2020-08-28 13,3124.478271484375
5 2020-08-28 14,3112.1220703125
5 2020-08-28 15,3041.127197265625
5 2020-08-28 16,3023.747314453125
5 2020-08-28 17,3037.36376953125
5 2020-08-28 18,3018.267578125
5 2020-08-28 19,3167.46142578125
5 2020-08-28 20,3293.04296875
5 2020-08-28 21,3341.78271484375
5 2020-08-28 22,3312.45361328125
5 2020-08-28 23,3319.615234375
5 2020-08-29 00,3333.49267578125
5 2020-08-29 01,3290.31640625
5 2020-08-29 02,3273.8662109375
5 2020-08-29 03,3257.687744140625
5 2020-08-29 04,3222.137939453125
5 2020-08-29 05,3116.51171875
5 2020-08-29 06,3016.023193359375
5 2020-08-29 07,2903.050048828125
5 2020-08-29 08,2880.075439453125
5 2020-08-29 09,2866.7607421875
5 2020-08-29 10,2861.379638671875
5 2020-08-29 11,2865.833251953125
5 2020-08-29 12,2869.585693359375
5 2020-08-29 13,2869.442626953125
5 2020-08-29 14,2854.547119140625
5 2020-08-29 15,2786.14404296875
5 2020-08-29 16,2785.323974609375
5 2020-08-29 17,2809.0537109375
5 2020-08-29 18,2788.752685546875
5 2020-08-29 19,2898.287353515625
5 2020-08-29 20,3015.9384765625
5 2020-08-29 21,3195.613037109375
5 2020-08-29 22,3195.84130859375
5 2020-08-29 23,3237.741943359375
5 2020-08-30 00,3166.25146484375
5 2020-08-30 01,3194.30322265625
5 2020-08-30 02,3204.47412109375
5 2020-08-30 03,3188.488525390625
5 2020-08-30 04,3151.3583984375
5 2020-08-30 05,3013.857421875
5 2020-08-30 06,2916.86474609375
5 2020-08-30 07,2827.5888671875
5 2020-08-30 08,2829.38427734375
5 2020-08-30 09,2838.527587890625
5 2020-08-30 10,2863.509521484375
5 2020-08-30 11,2882.353759765625
5 2020-08-30 12,2907.71630859375
5 2020-08-30 13,2908.462890625
5 2020-08-30 14,2879.253662109375
5 2020-08-30 15,2840.008056640625
5 2020-08-30 16,2821.88134765625
5 2020-08-30 17,2838.9365234375
5 2020-08-30 18,2826.062255859375
5 2020-08-30 19,2996.074462890625
5 2020-08-30 20,3132.077880859375
5 2020-08-30 21,3240.061279296875
5 2020-08-30 22,3254.072998046875
5 2020-08-30 23,3269.95263671875
5 2020-08-31 00,3162.5087890625
5 2020-08-31 01,3158.624267578125
5 2020-08-31 02,3156.1396484375
5 2020-08-31 03,3116.045654296875
5 2020-08-31 04,3094.77099609375
5 2020-08-31 05,2985.770751953125
5 2020-08-31 06,2923.216796875
5 2020-08-31 07,2872.698974609375
5 2020-08-31 08,2955.589111328125
5 2020-08-31 09,3029.255126953125
5 2020-08-31 10,3067.958984375
5 2020-08-31 11,3076.977783203125
5 2020-08-31 12,3086.85888671875
5 2020-08-31 13,3087.193115234375
5 2020-08-31 14,3073.765869140625
5 2020-08-31 15,3025.2900390625
5 2020-08-31 16,3004.9091796875
5 2020-08-31 17,3011.552001953125
5 2020-08-31 18,2995.399658203125
5 2020-08-31 19,3111.720947265625
5 2020-08-31 20,3215.3857421875
5 2020-08-31 21,3253.44091796875
5 2020-08-31 22,3238.05029296875
5 2020-08-31 23,3263.10302734375
6 2020-08-25 00,757.0781860351562
6 2020-08-25 01,721.3161010742188
6 2020-08-25 02,697.9118041992188
6 2020-08-25 03,682.7469482421875
6 2020-08-25 04,680.6837158203125
6 2020-08-25 05,688.7925415039062
6 2020-08-25 06,763.3264770507812
6 2020-08-25 07,1099.3017578125
6 2020-08-25 08,2081.00439453125
6 2020-08-25 09,3010.7373046875
6 2020-08-25 10,3234.3671875
6 2020-08-25 11,3265.43701171875
6 2020-08-25 12,3147.951171875
6 2020-08-25 13,3397.9658203125
6 2020-08-25 14,3484.0068359375
6 2020-08-25 15,3521.4658203125
6 2020-08-25 16,3262.904296875
6 2020-08-25 17,3058.30810546875
6 2020-08-25 18,2123.078125
6 2020-08-25 19,1613.744140625
6 2020-08-25 20,1375.4617919921875
6 2020-08-25 21,1125.6529541015625
6 2020-08-25 22,996.2865600585938
6 2020-08-25 23,889.5384521484375
6 2020-08-26 00,831.3489379882812
6 2020-08-26 01,779.9711303710938
6 2020-08-26 02,749.0588989257812
6 2020-08-26 03,731.3624267578125
6 2020-08-26 04,729.82373046875
6 2020-08-26 05,739.6954345703125
6 2020-08-26 06,827.6171264648438
6 2020-08-26 07,1183.0302734375
6 2020-08-26 08,2144.43505859375
6 2020-08-26 09,3118.1748046875
6 2020-08-26 10,3338.16455078125
6 2020-08-26 11,3374.505615234375
6 2020-08-26 12,3242.821533203125
6 2020-08-26 13,3501.37255859375
6 2020-08-26 14,3576.51416015625
6 2020-08-26 15,3581.6796875
6 2020-08-26 16,3343.721435546875
6 2020-08-26 17,3076.414794921875
6 2020-08-26 18,2097.0498046875
6 2020-08-26 19,1561.5386962890625
6 2020-08-26 20,1306.502685546875
6 2020-08-26 21,1078.5037841796875
6 2020-08-26 22,951.6705322265625
6 2020-08-26 23,851.5465087890625
6 2020-08-27 00,774.357666015625
6 2020-08-27 01,743.838134765625
6 2020-08-27 02,721.6735229492188
6 2020-08-27 03,712.3511352539062
6 2020-08-27 04,723.4103393554688
6 2020-08-27 05,742.723876953125
6 2020-08-27 06,839.047119140625
6 2020-08-27 07,1091.7601318359375
6 2020-08-27 08,1991.277587890625
6 2020-08-27 09,2957.225830078125
6 2020-08-27 10,3293.3505859375
6 2020-08-27 11,3345.1513671875
6 2020-08-27 12,3180.63720703125
6 2020-08-27 13,3405.53076171875
6 2020-08-27 14,3443.564453125
6 2020-08-27 15,3380.36474609375
6 2020-08-27 16,3306.31689453125
6 2020-08-27 17,2998.760009765625
6 2020-08-27 18,2036.863037109375
6 2020-08-27 19,1531.2213134765625
6 2020-08-27 20,1219.9920654296875
6 2020-08-27 21,1016.55908203125
6 2020-08-27 22,909.448974609375
6 2020-08-27 23,842.7050170898438
6 2020-08-28 00,798.0447998046875
6 2020-08-28 01,756.8358764648438
6 2020-08-28 02,727.5611572265625
6 2020-08-28 03,706.2537841796875
6 2020-08-28 04,704.5306396484375
6 2020-08-28 05,715.0546875
6 2020-08-28 06,799.106689453125
6 2020-08-28 07,1086.6962890625
6 2020-08-28 08,2045.9990234375
6 2020-08-28 09,3089.044189453125
6 2020-08-28 10,3463.1396484375
6 2020-08-28 11,3507.068359375
6 2020-08-28 12,3303.7587890625
6 2020-08-28 13,3539.46533203125
6 2020-08-28 14,3564.310302734375
6 2020-08-28 15,3476.88232421875
6 2020-08-28 16,3324.015625
6 2020-08-28 17,2963.9169921875
6 2020-08-28 18,1951.7073974609375
6 2020-08-28 19,1411.90869140625
6 2020-08-28 20,1131.55078125
6 2020-08-28 21,941.3716430664062
6 2020-08-28 22,844.2202758789062
6 2020-08-28 23,782.3859252929688
6 2020-08-29 00,696.5947265625
6 2020-08-29 01,675.0103759765625
6 2020-08-29 02,668.2715454101562
6 2020-08-29 03,649.6270751953125
6 2020-08-29 04,638.0279541015625
6 2020-08-29 05,634.7691650390625
6 2020-08-29 06,637.1978759765625
6 2020-08-29 07,735.0609130859375
6 2020-08-29 08,903.1854248046875
6 2020-08-29 09,1051.6214599609375
6 2020-08-29 10,1083.954345703125
6 2020-08-29 11,1152.5889892578125
6 2020-08-29 12,1090.945068359375
6 2020-08-29 13,1163.531005859375
6 2020-08-29 14,1062.54296875
6 2020-08-29 15,1076.77197265625
6 2020-08-29 16,971.5087280273438
6 2020-08-29 17,930.6085205078125
6 2020-08-29 18,827.2285766601562
6 2020-08-29 19,795.0745239257812
6 2020-08-29 20,784.6414794921875
6 2020-08-29 21,729.085693359375
6 2020-08-29 22,685.5593872070312
6 2020-08-29 23,674.6674194335938
6 2020-08-30 00,617.8878784179688
6 2020-08-30 01,601.67041015625
6 2020-08-30 02,592.7406616210938
6 2020-08-30 03,572.3104858398438
6 2020-08-30 04,569.85986328125
6 2020-08-30 05,568.3969116210938
6 2020-08-30 06,577.2218627929688
6 2020-08-30 07,634.5719604492188
6 2020-08-30 08,717.847900390625
6 2020-08-30 09,776.5415649414062
6 2020-08-30 10,825.02880859375
6 2020-08-30 11,872.0989379882812
6 2020-08-30 12,902.0543212890625
6 2020-08-30 13,946.9864501953125
6 2020-08-30 14,956.0410766601562
6 2020-08-30 15,1017.104736328125
6 2020-08-30 16,1000.2742919921875
6 2020-08-30 17,983.70703125
6 2020-08-30 18,898.104248046875
6 2020-08-30 19,858.6898803710938
6 2020-08-30 20,824.104248046875
6 2020-08-30 21,769.788818359375
6 2020-08-30 22,729.404052734375
6 2020-08-30 23,709.2916870117188
6 2020-08-31 00,709.4530029296875
6 2020-08-31 01,678.2337036132812
6 2020-08-31 02,649.0513305664062
6 2020-08-31 03,650.8550415039062
6 2020-08-31 04,673.5875854492188
6 2020-08-31 05,703.2803955078125
6 2020-08-31 06,810.4967651367188
6 2020-08-31 07,1114.13427734375
6 2020-08-31 08,2252.884765625
6 2020-08-31 09,3360.3544921875
6 2020-08-31 10,3632.24365234375
6 2020-08-31 11,3622.69677734375
6 2020-08-31 12,3407.37646484375
6 2020-08-31 13,3696.54541015625
6 2020-08-31 14,3768.5400390625
6 2020-08-31 15,3705.37451171875
6 2020-08-31 16,3589.79150390625
6 2020-08-31 17,3248.46875
6 2020-08-31 18,2273.7470703125
6 2020-08-31 19,1729.8505859375
6 2020-08-31 20,1403.0338134765625
6 2020-08-31 21,1134.995361328125
6 2020-08-31 22,988.3423461914062
6 2020-08-31 23,886.4857177734375
7 2020-08-25 00,1606.2271728515625
7 2020-08-25 01,1605.4290771484375
7 2020-08-25 02,1565.2669677734375
7 2020-08-25 03,1247.4508056640625
7 2020-08-25 04,1310.44287109375
7 2020-08-25 05,1624.588623046875
7 2020-08-25 06,2013.5457763671875
7 2020-08-25 07,2245.402587890625
7 2020-08-25 08,2447.5693359375
7 2020-08-25 09,2529.038330078125
7 2020-08-25 10,2560.43701171875
7 2020-08-25 11,2566.51025390625
7 2020-08-25 12,2536.66650390625
7 2020-08-25 13,2586.22900390625
7 2020-08-25 14,2585.386474609375
7 2020-08-25 15,2578.013916015625
7 2020-08-25 16,2482.14697265625
7 2020-08-25 17,2378.29296875
7 2020-08-25 18,1879.7503662109375
7 2020-08-25 19,1589.516845703125
7 2020-08-25 20,1399.1966552734375
7 2020-08-25 21,1223.1619873046875
7 2020-08-25 22,1023.3734741210938
7 2020-08-25 23,1642.3616943359375
7 2020-08-26 00,1640.3050537109375
7 2020-08-26 01,1626.2493896484375
7 2020-08-26 02,1582.4984130859375
7 2020-08-26 03,1261.087158203125
7 2020-08-26 04,1272.9384765625
7 2020-08-26 05,1566.6766357421875
7 2020-08-26 06,2023.0963134765625
7 2020-08-26 07,2264.461181640625
7 2020-08-26 08,2464.191162109375
7 2020-08-26 09,2540.890625
7 2020-08-26 10,2571.0771484375
7 2020-08-26 11,2575.96826171875
7 2020-08-26 12,2544.26953125
7 2020-08-26 13,2593.955078125
7 2020-08-26 14,2593.5751953125
7 2020-08-26 15,2582.2158203125
7 2020-08-26 16,2484.447265625
7 2020-08-26 17,2366.806640625
7 2020-08-26 18,1857.49072265625
7 2020-08-26 19,1561.563720703125
7 2020-08-26 20,1377.5657958984375
7 2020-08-26 21,1203.779052734375
7 2020-08-26 22,1000.9478149414062
7 2020-08-26 23,1655.0828857421875
7 2020-08-27 00,1643.99755859375
7 2020-08-27 01,1637.5440673828125
7 2020-08-27 02,1597.1981201171875
7 2020-08-27 03,1302.13037109375
7 2020-08-27 04,1312.639404296875
7 2020-08-27 05,1606.07421875
7 2020-08-27 06,2050.977294921875
7 2020-08-27 07,2242.43701171875
7 2020-08-27 08,2432.001953125
7 2020-08-27 09,2525.30322265625
7 2020-08-27 10,2554.11962890625
7 2020-08-27 11,2555.4013671875
7 2020-08-27 12,2515.987060546875
7 2020-08-27 13,2551.8671875
7 2020-08-27 14,2520.61865234375
7 2020-08-27 15,2506.852783203125
7 2020-08-27 16,2456.52734375
7 2020-08-27 17,2338.807373046875
7 2020-08-27 18,1827.49267578125
7 2020-08-27 19,1543.5537109375
7 2020-08-27 20,1327.308837890625
7 2020-08-27 21,1171.8883056640625
7 2020-08-27 22,964.9679565429688
7 2020-08-27 23,1667.961181640625
7 2020-08-28 00,1638.8707275390625
7 2020-08-28 01,1628.5028076171875
7 2020-08-28 02,1592.7767333984375
7 2020-08-28 03,1311.4559326171875
7 2020-08-28 04,1208.537109375
7 2020-08-28 05,1411.8297119140625
7 2020-08-28 06,2006.271728515625
7 2020-08-28 07,2226.40576171875
7 2020-08-28 08,2423.89794921875
7 2020-08-28 09,2531.103271484375
7 2020-08-28 10,2572.687744140625
7 2020-08-28 11,2577.82861328125
7 2020-08-28 12,2539.19384765625
7 2020-08-28 13,2570.684326171875
7 2020-08-28 14,2519.8974609375
7 2020-08-28 15,2501.64599609375
7 2020-08-28 16,2437.23486328125
7 2020-08-28 17,2302.3544921875
7 2020-08-28 18,1782.152587890625
7 2020-08-28 19,1438.7548828125
7 2020-08-28 20,1256.3572998046875
7 2020-08-28 21,1098.197509765625
7 2020-08-28 22,925.9240112304688
7 2020-08-28 23,1637.135009765625
7 2020-08-29 00,1604.955810546875
7 2020-08-29 01,1595.515625
7 2020-08-29 02,1581.717041015625
7 2020-08-29 03,1460.621337890625
7 2020-08-29 04,1400.2459716796875
7 2020-08-29 05,1049.322021484375
7 2020-08-29 06,865.1170043945312
7 2020-08-29 07,1149.3994140625
7 2020-08-29 08,1182.927734375
7 2020-08-29 09,1167.725341796875
7 2020-08-29 10,1177.6337890625
7 2020-08-29 11,1207.589111328125
7 2020-08-29 12,1188.4847412109375
7 2020-08-29 13,1195.13671875
7 2020-08-29 14,1181.0777587890625
7 2020-08-29 15,1183.801025390625
7 2020-08-29 16,1172.76806640625
7 2020-08-29 17,1139.60107421875
7 2020-08-29 18,1021.216064453125
7 2020-08-29 19,1005.8049926757812
7 2020-08-29 20,972.4425048828125
7 2020-08-29 21,904.2380981445312
7 2020-08-29 22,826.31396484375
7 2020-08-29 23,1555.926025390625
7 2020-08-30 00,1548.36279296875
7 2020-08-30 01,1550.5367431640625
7 2020-08-30 02,1534.4801025390625
7 2020-08-30 03,1468.8271484375
7 2020-08-30 04,1460.039306640625
7 2020-08-30 05,1292.20556640625
7 2020-08-30 06,912.286376953125
7 2020-08-30 07,1053.1141357421875
7 2020-08-30 08,1113.4022216796875
7 2020-08-30 09,1103.3433837890625
7 2020-08-30 10,1120.319580078125
7 2020-08-30 11,1140.735107421875
7 2020-08-30 12,1160.5546875
7 2020-08-30 13,1160.702392578125
7 2020-08-30 14,1143.5999755859375
7 2020-08-30 15,1180.55517578125
7 2020-08-30 16,1140.46142578125
7 2020-08-30 17,1115.0078125
7 2020-08-30 18,1042.4647216796875
7 2020-08-30 19,1034.9395751953125
7 2020-08-30 20,1000.5830688476562
7 2020-08-30 21,940.1884765625
7 2020-08-30 22,862.6403198242188
7 2020-08-30 23,1559.122802734375
7 2020-08-31 00,1639.4183349609375
7 2020-08-31 01,1624.2469482421875
7 2020-08-31 02,1566.594482421875
7 2020-08-31 03,1384.634765625
7 2020-08-31 04,1405.9091796875
7 2020-08-31 05,1767.465576171875
7 2020-08-31 06,2045.235107421875
7 2020-08-31 07,2248.794189453125
7 2020-08-31 08,2447.3193359375
7 2020-08-31 09,2568.1904296875
7 2020-08-31 10,2582.071044921875
7 2020-08-31 11,2584.6669921875
7 2020-08-31 12,2538.592529296875
7 2020-08-31 13,2583.57666015625
7 2020-08-31 14,2554.150146484375
7 2020-08-31 15,2535.48974609375
7 2020-08-31 16,2485.5751953125
7 2020-08-31 17,2358.20556640625
7 2020-08-31 18,1904.74658203125
7 2020-08-31 19,1632.4532470703125
7 2020-08-31 20,1404.022216796875
7 2020-08-31 21,1230.6998291015625
7 2020-08-31 22,1029.56787109375
7 2020-08-31 23,1666.02294921875
8 2020-08-25 00,7474.55224609375
8 2020-08-25 01,7272.39453125
8 2020-08-25 02,7112.5244140625
8 2020-08-25 03,7002.39794921875
8 2020-08-25 04,7003.04931640625
8 2020-08-25 05,7060.86328125
8 2020-08-25 06,7767.9912109375
8 2020-08-25 07,12183.646484375
8 2020-08-25 08,17839.140625
8 2020-08-25 09,18829.84765625
8 2020-08-25 10,18826.71875
8 2020-08-25 11,18836.29296875
8 2020-08-25 12,18191.3203125
8 2020-08-25 13,18817.689453125
8 2020-08-25 14,18929.232421875
8 2020-08-25 15,18897.59375
8 2020-08-25 16,18745.849609375
8 2020-08-25 17,17764.47265625
8 2020-08-25 18,12270.513671875
8 2020-08-25 19,10496.9658203125
8 2020-08-25 20,9816.23828125
8 2020-08-25 21,9257.8310546875
8 2020-08-25 22,8615.669921875
8 2020-08-25 23,8101.1044921875
8 2020-08-26 00,7681.08203125
8 2020-08-26 01,7458.521484375
8 2020-08-26 02,7316.71142578125
8 2020-08-26 03,7227.8447265625
8 2020-08-26 04,7243.826171875
8 2020-08-26 05,7301.3681640625
8 2020-08-26 06,7994.96630859375
8 2020-08-26 07,12471.84765625
8 2020-08-26 08,18285.634765625
8 2020-08-26 09,19262.36328125
8 2020-08-26 10,19183.9296875
8 2020-08-26 11,19136.8671875
8 2020-08-26 12,18429.95703125
8 2020-08-26 13,18977.046875
8 2020-08-26 14,19029.044921875
8 2020-08-26 15,18871.640625
8 2020-08-26 16,18768.359375
8 2020-08-26 17,17404.650390625
8 2020-08-26 18,11879.4501953125
8 2020-08-26 19,10136.4453125
8 2020-08-26 20,9304.529296875
8 2020-08-26 21,8822.080078125
8 2020-08-26 22,8242.486328125
8 2020-08-26 23,7789.9072265625
8 2020-08-27 00,7342.02099609375
8 2020-08-27 01,7229.57373046875
8 2020-08-27 02,7138.2900390625
8 2020-08-27 03,7105.578125
8 2020-08-27 04,7151.86083984375
8 2020-08-27 05,7252.5869140625
8 2020-08-27 06,8025.12060546875
8 2020-08-27 07,12038.9462890625
8 2020-08-27 08,17386.451171875
8 2020-08-27 09,18945.125
8 2020-08-27 10,19225.13671875
8 2020-08-27 11,19225.17578125
8 2020-08-27 12,18606.59375
8 2020-08-27 13,19051.220703125
8 2020-08-27 14,19146.96875
8 2020-08-27 15,18939.8828125
8 2020-08-27 16,18983.041015625
8 2020-08-27 17,17659.8203125
8 2020-08-27 18,11398.3212890625
8 2020-08-27 19,9870.728515625
8 2020-08-27 20,9140.490234375
8 2020-08-27 21,8603.46875
8 2020-08-27 22,8149.1806640625
8 2020-08-27 23,7835.4296875
8 2020-08-28 00,7329.0654296875
8 2020-08-28 01,7170.927734375
8 2020-08-28 02,7050.7939453125
8 2020-08-28 03,6927.1171875
8 2020-08-28 04,6933.541015625
8 2020-08-28 05,6972.2138671875
8 2020-08-28 06,7611.7763671875
8 2020-08-28 07,12236.234375
8 2020-08-28 08,18282.82421875
8 2020-08-28 09,19538.048828125
8 2020-08-28 10,19693.30859375
8 2020-08-28 11,19640.69140625
8 2020-08-28 12,18880.875
8 2020-08-28 13,19465.9609375
8 2020-08-28 14,19642.3828125
8 2020-08-28 15,19473.96484375
8 2020-08-28 16,19240.548828125
8 2020-08-28 17,17749.849609375
8 2020-08-28 18,11525.869140625
8 2020-08-28 19,9817.7021484375
8 2020-08-28 20,8883.2685546875
8 2020-08-28 21,8244.7177734375
8 2020-08-28 22,7851.189453125
8 2020-08-28 23,7613.17236328125
8 2020-08-29 00,6883.3369140625
8 2020-08-29 01,6808.07861328125
8 2020-08-29 02,6756.14111328125
8 2020-08-29 03,6611.98291015625
8 2020-08-29 04,6560.6591796875
8 2020-08-29 05,6496.35400390625
8 2020-08-29 06,6509.38720703125
8 2020-08-29 07,6715.48681640625
8 2020-08-29 08,7230.10888671875
8 2020-08-29 09,7500.78955078125
8 2020-08-29 10,7627.7822265625
8 2020-08-29 11,7723.935546875
8 2020-08-29 12,7655.837890625
8 2020-08-29 13,7727.076171875
8 2020-08-29 14,7683.9599609375
8 2020-08-29 15,7676.1591796875
8 2020-08-29 16,7774.908203125
8 2020-08-29 17,7713.8203125
8 2020-08-29 18,7560.10888671875
8 2020-08-29 19,7450.4482421875
8 2020-08-29 20,7415.1982421875
8 2020-08-29 21,7175.869140625
8 2020-08-29 22,6947.59716796875
8 2020-08-29 23,6853.21044921875
8 2020-08-30 00,6511.533203125
8 2020-08-30 01,6471.5498046875
8 2020-08-30 02,6429.15625
8 2020-08-30 03,6323.70947265625
8 2020-08-30 04,6307.21923828125
8 2020-08-30 05,6269.5224609375
8 2020-08-30 06,6317.57568359375
8 2020-08-30 07,6567.33935546875
8 2020-08-30 08,6984.236328125
8 2020-08-30 09,7327.0498046875
8 2020-08-30 10,7590.67724609375
8 2020-08-30 11,7729.2861328125
8 2020-08-30 12,7795.4873046875
8 2020-08-30 13,7972.349609375
8 2020-08-30 14,8031.607421875
8 2020-08-30 15,8281.541015625
8 2020-08-30 16,8339.6572265625
8 2020-08-30 17,8234.671875
8 2020-08-30 18,7971.0615234375
8 2020-08-30 19,7875.74609375
8 2020-08-30 20,7768.6875
8 2020-08-30 21,7576.3896484375
8 2020-08-30 22,7334.767578125
8 2020-08-30 23,7189.9521484375
8 2020-08-31 00,7278.962890625
8 2020-08-31 01,7184.42578125
8 2020-08-31 02,7034.58984375
8 2020-08-31 03,6939.43505859375
8 2020-08-31 04,6984.921875
8 2020-08-31 05,7137.07568359375
8 2020-08-31 06,8125.21630859375
8 2020-08-31 07,12713.6064453125
8 2020-08-31 08,17935.28125
8 2020-08-31 09,19529.943359375
8 2020-08-31 10,20032.16796875
8 2020-08-31 11,20024.578125
8 2020-08-31 12,19355.904296875
8 2020-08-31 13,19799.05859375
8 2020-08-31 14,19821.42578125
8 2020-08-31 15,19598.560546875
8 2020-08-31 16,19508.1328125
8 2020-08-31 17,17841.6171875
8 2020-08-31 18,12349.54296875
8 2020-08-31 19,10670.0966796875
8 2020-08-31 20,9799.400390625
8 2020-08-31 21,9241.4150390625
8 2020-08-31 22,8593.587890625
8 2020-08-31 23,8177.2978515625
9 2020-08-25 00,1276.6102294921875
9 2020-08-25 01,1271.332275390625
9 2020-08-25 02,1266.568603515625
9 2020-08-25 03,1262.2275390625
9 2020-08-25 04,1259.314208984375
9 2020-08-25 05,1256.8402099609375
9 2020-08-25 06,1258.630615234375
9 2020-08-25 07,1259.9246826171875
9 2020-08-25 08,1261.0341796875
9 2020-08-25 09,1254.6484375
9 2020-08-25 10,1239.39404296875
9 2020-08-25 11,1211.56982421875
9 2020-08-25 12,1205.256103515625
9 2020-08-25 13,1221.8818359375
9 2020-08-25 14,1246.3116455078125
9 2020-08-25 15,1264.9573974609375
9 2020-08-25 16,1268.2255859375
9 2020-08-25 17,1270.755126953125
9 2020-08-25 18,1269.904541015625
9 2020-08-25 19,1279.19384765625
9 2020-08-25 20,1285.2724609375
9 2020-08-25 21,1296.7005615234375
9 2020-08-25 22,1292.7308349609375
9 2020-08-25 23,1277.141845703125
9 2020-08-26 00,1278.8701171875
9 2020-08-26 01,1272.5235595703125
