num_date_time,answer
5 2020-08-27 20,3299.236328125
5 2020-08-27 21,3340.26806640625
5 2020-08-27 22,3308.107666015625
5 2020-08-27 23,3324.486083984375
5 2020-08-28 00,3275.4794921875
5 2020-08-28 01,3228.3232421875
5 2020-08-28 02,3213.122314453125
5 2020-08-28 03,3183.62158203125
5 2020-08-28 04,3149.8173828125
5 2020-08-28 05,3051.90625
5 2020-08-28 06,2997.022216796875
5 2020-08-28 07,2905.416015625
5 2020-08-28 08,2949.8818359375
5 2020-08-28 09,3004.97314453125
5 2020-08-28 10,3045.3583984375
5 2020-08-28 11,3067.82470703125
5 2020-08-28 12,3086.89111328125
5 2020-08-28 13,3079.3505859375
5 2020-08-28 14,3067.343994140625
5 2020-08-28 15,3002.84033203125
5 2020-08-28 16,2987.15380859375
5 2020-08-28 17,2999.416748046875
5 2020-08-28 18,2982.208251953125
5 2020-08-28 19,3118.971923828125
5 2020-08-28 20,3233.591796875
5 2020-08-28 21,3277.761474609375
5 2020-08-28 22,3251.642822265625
5 2020-08-28 23,3257.904296875
5 2020-08-29 00,3261.953125
5 2020-08-29 01,3221.609375
5 2020-08-29 02,3205.513916015625
5 2020-08-29 03,3191.331787109375
5 2020-08-29 04,3160.791259765625
5 2020-08-29 05,3074.239990234375
5 2020-08-29 06,2989.593994140625
5 2020-08-29 07,2890.87939453125
5 2020-08-29 08,2868.197265625
5 2020-08-29 09,2852.81982421875
5 2020-08-29 10,2846.10546875
5 2020-08-29 11,2848.09375
5 2020-08-29 12,2850.336669921875
5 2020-08-29 13,2849.990478515625
5 2020-08-29 14,2836.62109375
5 2020-08-29 15,2777.6337890625
5 2020-08-29 16,2776.534423828125
5 2020-08-29 17,2796.875
5 2020-08-29 18,2779.08349609375
5 2020-08-29 19,2874.6572265625
5 2020-08-29 20,2976.679931640625
5 2020-08-29 21,3131.995849609375
5 2020-08-29 22,3131.783447265625
5 2020-08-29 23,3168.26220703125
5 2020-08-30 00,3104.305908203125
5 2020-08-30 01,3126.76953125
5 2020-08-30 02,3134.730712890625
5 2020-08-30 03,3121.8212890625
5 2020-08-30 04,3091.37646484375
5 2020-08-30 05,2977.330810546875
5 2020-08-30 06,2895.343994140625
5 2020-08-30 07,2818.919677734375
5 2020-08-30 08,2819.351318359375
5 2020-08-30 09,2826.140380859375
5 2020-08-30 10,2846.614013671875
5 2020-08-30 11,2861.70849609375
5 2020-08-30 12,2882.616943359375
5 2020-08-30 13,2883.276123046875
5 2020-08-30 14,2858.863037109375
5 2020-08-30 15,2826.116455078125
5 2020-08-30 16,2811.081298828125
5 2020-08-30 17,2825.44873046875
5 2020-08-30 18,2814.684326171875
5 2020-08-30 19,2958.090576171875
5 2020-08-30 20,3072.64208984375
5 2020-08-30 21,3162.21630859375
5 2020-08-30 22,3173.91552734375
5 2020-08-30 23,3187.104248046875
5 2020-08-31 00,3095.277587890625
5 2020-08-31 01,3091.342529296875
5 2020-08-31 02,3089.0654296875
5 2020-08-31 03,3056.707763671875
5 2020-08-31 04,3038.995361328125
5 2020-08-31 05,2950.35986328125
5 2020-08-31 06,2899.326904296875
5 2020-08-31 07,2856.764404296875
5 2020-08-31 08,2923.643310546875
5 2020-08-31 09,2983.29736328125
5 2020-08-31 10,3014.8369140625
5 2020-08-31 11,3022.04638671875
5 2020-08-31 12,3030.158447265625
5 2020-08-31 13,3030.507080078125
5 2020-08-31 14,3019.3994140625
5 2020-08-31 15,2980.06298828125
5 2020-08-31 16,2963.411376953125
5 2020-08-31 17,2968.694580078125
5 2020-08-31 18,2955.57177734375
5 2020-08-31 19,3050.62939453125
5 2020-08-31 20,3135.045166015625
5 2020-08-31 21,3165.78125
5 2020-08-31 22,3153.539794921875
5 2020-08-31 23,3173.793212890625
6 2020-08-25 00,767.847412109375
6 2020-08-25 01,728.898193359375
6 2020-08-25 02,703.579345703125
6 2020-08-25 03,686.611572265625
6 2020-08-25 04,683.7063598632812
6 2020-08-25 05,691.45263671875
6 2020-08-25 06,766.0289916992188
6 2020-08-25 07,1104.3909912109375
6 2020-08-25 08,2095.14453125
6 2020-08-25 09,3032.29345703125
6 2020-08-25 10,3257.81591796875
6 2020-08-25 11,3289.09130859375
6 2020-08-25 12,3170.770263671875
6 2020-08-25 13,3422.799560546875
6 2020-08-25 14,3509.5087890625
6 2020-08-25 15,3547.330078125
6 2020-08-25 16,3286.3623046875
6 2020-08-25 17,3079.998046875
6 2020-08-25 18,2136.791748046875
6 2020-08-25 19,1622.9197998046875
6 2020-08-25 20,1383.173095703125
6 2020-08-25 21,1131.57763671875
6 2020-08-25 22,1000.8929443359375
6 2020-08-25 23,893.2410888671875
6 2020-08-26 00,834.6902465820312
6 2020-08-26 01,782.9943237304688
6 2020-08-26 02,751.922607421875
6 2020-08-26 03,734.1336669921875
6 2020-08-26 04,732.60986328125
6 2020-08-26 05,742.6167602539062
6 2020-08-26 06,831.3287963867188
6 2020-08-26 07,1190.4647216796875
6 2020-08-26 08,2162.305908203125
6 2020-08-26 09,3144.146728515625
6 2020-08-26 10,3366.71630859375
6 2020-08-26 11,3403.56982421875
6 2020-08-26 12,3270.8544921875
6 2020-08-26 13,3531.87841796875
6 2020-08-26 14,3607.8486328125
6 2020-08-26 15,3613.005859375
6 2020-08-26 16,3372.76806640625
6 2020-08-26 17,3102.59912109375
6 2020-08-26 18,2113.21875
6 2020-08-26 19,1572.1878662109375
6 2020-08-26 20,1315.2760009765625
6 2020-08-26 21,1085.05224609375
6 2020-08-26 22,956.84716796875
6 2020-08-26 23,855.64794921875
6 2020-08-27 00,778.1006469726562
6 2020-08-27 01,747.3344116210938
6 2020-08-27 02,724.9755859375
6 2020-08-27 03,715.58154296875
6 2020-08-27 04,726.7858276367188
6 2020-08-27 05,746.3536376953125
6 2020-08-27 06,843.692626953125
6 2020-08-27 07,1099.4619140625
6 2020-08-27 08,2010.347900390625
6 2020-08-27 09,2985.738037109375
6 2020-08-27 10,3326.49462890625
6 2020-08-27 11,3378.80224609375
6 2020-08-27 12,3212.666259765625
6 2020-08-27 13,3439.9873046875
6 2020-08-27 14,3478.359375
6 2020-08-27 15,3414.30908203125
6 2020-08-27 16,3339.656005859375
6 2020-08-27 17,3028.38671875
6 2020-08-27 18,2055.3583984375
6 2020-08-27 19,1543.78955078125
6 2020-08-27 20,1229.30224609375
6 2020-08-27 21,1023.7041625976562
6 2020-08-27 22,915.1618041992188
6 2020-08-27 23,847.6142578125
6 2020-08-28 00,802.826416015625
6 2020-08-28 01,761.2311401367188
6 2020-08-28 02,731.6480102539062
6 2020-08-28 03,710.14404296875
6 2020-08-28 04,708.434326171875
6 2020-08-28 05,719.1459350585938
6 2020-08-28 06,804.3121337890625
6 2020-08-28 07,1095.853759765625
6 2020-08-28 08,2068.94384765625
6 2020-08-28 09,3124.403076171875
6 2020-08-28 10,3503.48876953125
6 2020-08-28 11,3548.15673828125
6 2020-08-28 12,3342.54150390625
6 2020-08-28 13,3581.129150390625
6 2020-08-28 14,3606.288330078125
6 2020-08-28 15,3517.44482421875
6 2020-08-28 16,3362.895263671875
6 2020-08-28 17,2997.9814453125
6 2020-08-28 18,1972.40185546875
6 2020-08-28 19,1425.4158935546875
6 2020-08-28 20,1141.1387939453125
6 2020-08-28 21,948.5982666015625
6 2020-08-28 22,850.149169921875
6 2020-08-28 23,787.3619384765625
6 2020-08-29 00,701.0816040039062
6 2020-08-29 01,679.1926879882812
6 2020-08-29 02,672.4778442382812
6 2020-08-29 03,653.58984375
6 2020-08-29 04,641.7308959960938
6 2020-08-29 05,638.5048217773438
6 2020-08-29 06,640.95556640625
6 2020-08-29 07,739.9039306640625
6 2020-08-29 08,910.51220703125
6 2020-08-29 09,1060.911376953125
6 2020-08-29 10,1093.92578125
6 2020-08-29 11,1163.1160888671875
6 2020-08-29 12,1099.7586669921875
6 2020-08-29 13,1173.20849609375
6 2020-08-29 14,1071.0498046875
6 2020-08-29 15,1085.1636962890625
6 2020-08-29 16,979.4307861328125
6 2020-08-29 17,937.9315185546875
6 2020-08-29 18,833.3899536132812
6 2020-08-29 19,800.8079223632812
6 2020-08-29 20,790.3036499023438
6 2020-08-29 21,734.0875854492188
6 2020-08-29 22,690.0652465820312
6 2020-08-29 23,678.94873046875
6 2020-08-30 00,621.8792114257812
6 2020-08-30 01,605.6140747070312
6 2020-08-30 02,596.5911254882812
6 2020-08-30 03,575.9931030273438
6 2020-08-30 04,573.5325927734375
6 2020-08-30 05,572.1248779296875
6 2020-08-30 06,581.063232421875
6 2020-08-30 07,639.18017578125
6 2020-08-30 08,723.4928588867188
6 2020-08-30 09,782.9114990234375
6 2020-08-30 10,831.8609008789062
6 2020-08-30 11,879.5742797851562
6 2020-08-30 12,909.9082641601562
6 2020-08-30 13,955.3234252929688
6 2020-08-30 14,964.7244873046875
6 2020-08-30 15,1026.4482421875
6 2020-08-30 16,1009.7134399414062
6 2020-08-30 17,992.8394775390625
6 2020-08-30 18,906.3805541992188
6 2020-08-30 19,866.557861328125
6 2020-08-30 20,831.491455078125
6 2020-08-30 21,776.539794921875
6 2020-08-30 22,735.6583862304688
6 2020-08-30 23,715.126708984375
6 2020-08-31 00,716.3411865234375
6 2020-08-31 01,684.914794921875
6 2020-08-31 02,655.4721069335938
6 2020-08-31 03,657.390625
6 2020-08-31 04,680.5077514648438
6 2020-08-31 05,710.6967163085938
6 2020-08-31 06,819.1454467773438
6 2020-08-31 07,1127.12841796875
6 2020-08-31 08,2283.03662109375
6 2020-08-31 09,3403.5283203125
6 2020-08-31 10,3678.81201171875
6 2020-08-31 11,3669.42333984375
6 2020-08-31 12,3451.39794921875
6 2020-08-31 13,3744.45849609375
6 2020-08-31 14,3817.43408203125
6 2020-08-31 15,3753.4775390625
6 2020-08-31 16,3636.43115234375
6 2020-08-31 17,3290.2998046875
6 2020-08-31 18,2301.87744140625
6 2020-08-31 19,1750.90966796875
6 2020-08-31 20,1419.926025390625
6 2020-08-31 21,1148.5985107421875
6 2020-08-31 22,999.9071655273438
6 2020-08-31 23,896.3975830078125
7 2020-08-25 00,1589.68359375
7 2020-08-25 01,1588.2625732421875
7 2020-08-25 02,1547.880615234375
7 2020-08-25 03,1220.1478271484375
7 2020-08-25 04,1265.7646484375
7 2020-08-25 05,1580.16748046875
7 2020-08-25 06,2000.7646484375
7 2020-08-25 07,2231.87841796875
7 2020-08-25 08,2435.259033203125
7 2020-08-25 09,2515.2119140625
7 2020-08-25 10,2547.58349609375
7 2020-08-25 11,2554.22412109375
7 2020-08-25 12,2523.3955078125
7 2020-08-25 13,2573.23095703125
7 2020-08-25 14,2571.5966796875
7 2020-08-25 15,2564.531005859375
7 2020-08-25 16,2469.886474609375
7 2020-08-25 17,2366.38037109375
7 2020-08-25 18,1866.5001220703125
7 2020-08-25 19,1576.9078369140625
7 2020-08-25 20,1386.2723388671875
7 2020-08-25 21,1208.83056640625
7 2020-08-25 22,1010.4420166015625
7 2020-08-25 23,1627.4163818359375
7 2020-08-26 00,1622.6287841796875
7 2020-08-26 01,1607.5528564453125
7 2020-08-26 02,1564.3162841796875
7 2020-08-26 03,1236.027587890625
7 2020-08-26 04,1231.4407958984375
7 2020-08-26 05,1519.799072265625
7 2020-08-26 06,2008.0234375
7 2020-08-26 07,2248.22998046875
7 2020-08-26 08,2448.866455078125
7 2020-08-26 09,2523.77783203125
7 2020-08-26 10,2555.36181640625
7 2020-08-26 11,2560.84423828125
7 2020-08-26 12,2528.493896484375
7 2020-08-26 13,2578.01953125
7 2020-08-26 14,2576.640625
7 2020-08-26 15,2565.746826171875
7 2020-08-26 16,2469.64990234375
7 2020-08-26 17,2353.741455078125
7 2020-08-26 18,1842.17626953125
7 2020-08-26 19,1547.0234375
7 2020-08-26 20,1363.606689453125
7 2020-08-26 21,1189.114990234375
7 2020-08-26 22,987.7849731445312
7 2020-08-26 23,1638.910888671875
7 2020-08-27 00,1625.74853515625
7 2020-08-27 01,1617.74560546875
7 2020-08-27 02,1578.4429931640625
7 2020-08-27 03,1277.7423095703125
7 2020-08-27 04,1271.393310546875
7 2020-08-27 05,1555.038818359375
7 2020-08-27 06,2034.3671875
7 2020-08-27 07,2222.94921875
7 2020-08-27 08,2413.81005859375
7 2020-08-27 09,2505.1611328125
7 2020-08-27 10,2535.61083984375
7 2020-08-27 11,2537.29150390625
7 2020-08-27 12,2497.8623046875
7 2020-08-27 13,2533.3076171875
7 2020-08-27 14,2502.667724609375
7 2020-08-27 15,2487.8369140625
7 2020-08-27 16,2439.32275390625
7 2020-08-27 17,2323.7802734375
7 2020-08-27 18,1809.6317138671875
7 2020-08-27 19,1527.473388671875
7 2020-08-27 20,1312.406005859375
7 2020-08-27 21,1156.0784912109375
7 2020-08-27 22,950.77587890625
7 2020-08-27 23,1650.376953125
7 2020-08-28 00,1622.7578125
7 2020-08-28 01,1611.087890625
7 2020-08-28 02,1576.5767822265625
7 2020-08-28 03,1290.57763671875
7 2020-08-28 04,1170.154052734375
7 2020-08-28 05,1376.904296875
7 2020-08-28 06,1987.5120849609375
7 2020-08-28 07,2203.69677734375
7 2020-08-28 08,2403.042724609375
7 2020-08-28 09,2506.60205078125
7 2020-08-28 10,2549.86669921875
7 2020-08-28 11,2555.27587890625
7 2020-08-28 12,2518.31689453125
7 2020-08-28 13,2548.575927734375
7 2020-08-28 14,2497.57958984375
7 2020-08-28 15,2478.28076171875
7 2020-08-28 16,2416.655029296875
7 2020-08-28 17,2283.958251953125
7 2020-08-28 18,1762.3189697265625
7 2020-08-28 19,1421.64306640625
7 2020-08-28 20,1239.49853515625
7 2020-08-28 21,1080.495361328125
7 2020-08-28 22,912.388427734375
7 2020-08-28 23,1619.7689208984375
7 2020-08-29 00,1584.676513671875
7 2020-08-29 01,1572.91943359375
7 2020-08-29 02,1559.9071044921875
7 2020-08-29 03,1433.261962890625
7 2020-08-29 04,1304.811767578125
7 2020-08-29 05,983.3853759765625
7 2020-08-29 06,847.2128295898438
7 2020-08-29 07,1132.8515625
7 2020-08-29 08,1172.158203125
7 2020-08-29 09,1158.276123046875
7 2020-08-29 10,1167.73193359375
7 2020-08-29 11,1194.322021484375
7 2020-08-29 12,1174.302001953125
7 2020-08-29 13,1181.71240234375
7 2020-08-29 14,1167.8223876953125
7 2020-08-29 15,1169.36083984375
7 2020-08-29 16,1152.8936767578125
7 2020-08-29 17,1117.90576171875
7 2020-08-29 18,1002.4027099609375
7 2020-08-29 19,990.260009765625
7 2020-08-29 20,953.1505126953125
7 2020-08-29 21,886.5130004882812
7 2020-08-29 22,809.5038452148438
7 2020-08-29 23,1537.4737548828125
7 2020-08-30 00,1523.348388671875
7 2020-08-30 01,1524.468994140625
7 2020-08-30 02,1509.9134521484375
7 2020-08-30 03,1443.2684326171875
7 2020-08-30 04,1431.7081298828125
7 2020-08-30 05,1281.201171875
7 2020-08-30 06,882.5399169921875
7 2020-08-30 07,1031.529541015625
7 2020-08-30 08,1091.943115234375
7 2020-08-30 09,1084.936279296875
7 2020-08-30 10,1103.85009765625
7 2020-08-30 11,1122.16748046875
7 2020-08-30 12,1141.44091796875
7 2020-08-30 13,1141.900390625
7 2020-08-30 14,1119.8419189453125
7 2020-08-30 15,1156.108154296875
7 2020-08-30 16,1117.025390625
7 2020-08-30 17,1090.4249267578125
7 2020-08-30 18,1018.6541748046875
7 2020-08-30 19,1012.3204956054688
7 2020-08-30 20,974.7006225585938
7 2020-08-30 21,914.5108032226562
7 2020-08-30 22,839.1848754882812
7 2020-08-30 23,1537.49560546875
7 2020-08-31 00,1600.5933837890625
7 2020-08-31 01,1583.599609375
7 2020-08-31 02,1527.1353759765625
7 2020-08-31 03,1320.8076171875
7 2020-08-31 04,1325.6932373046875
7 2020-08-31 05,1693.0172119140625
7 2020-08-31 06,2015.0899658203125
7 2020-08-31 07,2217.81640625
7 2020-08-31 08,2422.1015625
7 2020-08-31 09,2539.98095703125
7 2020-08-31 10,2558.298095703125
7 2020-08-31 11,2561.752685546875
7 2020-08-31 12,2515.093994140625
7 2020-08-31 13,2560.56884765625
7 2020-08-31 14,2531.08251953125
7 2020-08-31 15,2513.19140625
7 2020-08-31 16,2465.130859375
7 2020-08-31 17,2340.7666015625
7 2020-08-31 18,1878.209228515625
7 2020-08-31 19,1604.790771484375
7 2020-08-31 20,1372.661865234375
7 2020-08-31 21,1197.265625
7 2020-08-31 22,995.5797119140625
7 2020-08-31 23,1637.5994873046875
8 2020-08-25 00,7385.2783203125
8 2020-08-25 01,7209.0537109375
8 2020-08-25 02,7069.3525390625
8 2020-08-25 03,6978.1142578125
8 2020-08-25 04,6985.2275390625
8 2020-08-25 05,7051.06591796875
8 2020-08-25 06,7768.53125
8 2020-08-25 07,12198.3759765625
8 2020-08-25 08,17852.25
8 2020-08-25 09,18842.138671875
8 2020-08-25 10,18841.33203125
8 2020-08-25 11,18853.33984375
8 2020-08-25 12,18208.203125
8 2020-08-25 13,18836.1640625
8 2020-08-25 14,18948.171875
8 2020-08-25 15,18917.1015625
8 2020-08-25 16,18765.921875
8 2020-08-25 17,17780.5390625
8 2020-08-25 18,12276.205078125
8 2020-08-25 19,10496.7646484375
8 2020-08-25 20,9811.4267578125
8 2020-08-25 21,9254.349609375
8 2020-08-25 22,8610.427734375
8 2020-08-25 23,8093.85546875
8 2020-08-26 00,7669.28759765625
8 2020-08-26 01,7445.8330078125
8 2020-08-26 02,7303.5654296875
8 2020-08-26 03,7214.033203125
8 2020-08-26 04,7230.216796875
8 2020-08-26 05,7288.0712890625
8 2020-08-26 06,7984.43505859375
8 2020-08-26 07,12473.6953125
8 2020-08-26 08,18308.404296875
8 2020-08-26 09,19288.23046875
8 2020-08-26 10,19209.1796875
8 2020-08-26 11,19161.36328125
8 2020-08-26 12,18452.064453125
8 2020-08-26 13,19001.00390625
8 2020-08-26 14,19053.236328125
8 2020-08-26 15,18895.1796875
8 2020-08-26 16,18791.818359375
8 2020-08-26 17,17424.599609375
8 2020-08-26 18,11879.732421875
8 2020-08-26 19,10131.3173828125
8 2020-08-26 20,9295.8759765625
8 2020-08-26 21,8812.9658203125
8 2020-08-26 22,8232.2216796875
8 2020-08-26 23,7777.92822265625
8 2020-08-27 00,7326.05810546875
8 2020-08-27 01,7213.44775390625
8 2020-08-27 02,7121.978515625
8 2020-08-27 03,7089.0986328125
8 2020-08-27 04,7135.51611328125
8 2020-08-27 05,7236.52734375
8 2020-08-27 06,8012.1298828125
8 2020-08-27 07,12038.8388671875
8 2020-08-27 08,17407.890625
8 2020-08-27 09,18973.734375
8 2020-08-27 10,19254.169921875
8 2020-08-27 11,19253.490234375
8 2020-08-27 12,18632.6640625
8 2020-08-27 13,19079.052734375
8 2020-08-27 14,19175.263671875
8 2020-08-27 15,18967.23828125
8 2020-08-27 16,19010.875
8 2020-08-27 17,17683.65625
8 2020-08-27 18,11396.3251953125
8 2020-08-27 19,9864.1650390625
8 2020-08-27 20,9131.2578125
8 2020-08-27 21,8592.845703125
8 2020-08-27 22,8137.0458984375
8 2020-08-27 23,7822.1005859375
8 2020-08-28 00,7311.83203125
8 2020-08-28 01,7153.3232421875
8 2020-08-28 02,7032.9111328125
8 2020-08-28 03,6908.876953125
8 2020-08-28 04,6915.3837890625
8 2020-08-28 05,6954.2978515625
8 2020-08-28 06,7596.1015625
8 2020-08-28 07,12238.208984375
8 2020-08-28 08,18311.072265625
8 2020-08-28 09,19571.91015625
8 2020-08-28 10,19728.43359375
8 2020-08-28 11,19675.0390625
8 2020-08-28 12,18911.916015625
8 2020-08-28 13,19499.625
8 2020-08-28 14,19677.109375
8 2020-08-28 15,19508.396484375
8 2020-08-28 16,19274.33203125
8 2020-08-28 17,17778.21484375
8 2020-08-28 18,11526.96875
8 2020-08-28 19,9810.966796875
8 2020-08-28 20,8873.0166015625
8 2020-08-28 21,8232.033203125
8 2020-08-28 22,7836.859375
8 2020-08-28 23,7597.8173828125
8 2020-08-29 00,6863.2236328125
8 2020-08-29 01,6787.63671875
8 2020-08-29 02,6735.70458984375
8 2020-08-29 03,6590.9755859375
8 2020-08-29 04,6539.39013671875
8 2020-08-29 05,6474.9619140625
8 2020-08-29 06,6488.10107421875
8 2020-08-29 07,6695.72021484375
8 2020-08-29 08,7212.7919921875
8 2020-08-29 09,7485.15380859375
8 2020-08-29 10,7612.32421875
8 2020-08-29 11,7709.029296875
8 2020-08-29 12,7640.6142578125
8 2020-08-29 13,7712.55859375
8 2020-08-29 14,7669.3427734375
8 2020-08-29 15,7661.2890625
8 2020-08-29 16,7759.69873046875
8 2020-08-29 17,7697.96875
8 2020-08-29 18,7543.9775390625
8 2020-08-29 19,7433.595703125
8 2020-08-29 20,7398.197265625
8 2020-08-29 21,7157.7177734375
8 2020-08-29 22,6928.236328125
8 2020-08-29 23,6833.2998046875
8 2020-08-30 00,6485.5029296875
8 2020-08-30 01,6445.21923828125
8 2020-08-30 02,6402.63720703125
8 2020-08-30 03,6296.67529296875
8 2020-08-30 04,6280.12646484375
8 2020-08-30 05,6242.30322265625
8 2020-08-30 06,6290.74560546875
8 2020-08-30 07,6542.06884765625
8 2020-08-30 08,6961.0859375
8 2020-08-30 09,7305.537109375
8 2020-08-30 10,7570.44287109375
8 2020-08-30 11,7709.751953125
8 2020-08-30 12,7775.8515625
8 2020-08-30 13,7953.6728515625
8 2020-08-30 14,8013.4423828125
8 2020-08-30 15,8264.59765625
8 2020-08-30 16,8322.82421875
8 2020-08-30 17,8217.154296875
8 2020-08-30 18,7952.63525390625
8 2020-08-30 19,7856.7373046875
8 2020-08-30 20,7749.20654296875
8 2020-08-30 21,7555.6904296875
8 2020-08-30 22,7312.5849609375
8 2020-08-30 23,7166.8759765625
8 2020-08-31 00,7251.12353515625
8 2020-08-31 01,7155.75390625
8 2020-08-31 02,7005.0849609375
8 2020-08-31 03,6908.943359375
8 2020-08-31 04,6954.33642578125
8 2020-08-31 05,7107.3349609375
8 2020-08-31 06,8099.9833984375
8 2020-08-31 07,12714.994140625
8 2020-08-31 08,17967.19140625
8 2020-08-31 09,19570.978515625
8 2020-08-31 10,20077.63671875
8 2020-08-31 11,20069.279296875
8 2020-08-31 12,19396.31640625
8 2020-08-31 13,19842.27734375
8 2020-08-31 14,19864.6875
8 2020-08-31 15,19640.8515625
8 2020-08-31 16,19550.4921875
8 2020-08-31 17,17873.69140625
8 2020-08-31 18,12348.4140625
8 2020-08-31 19,10660.521484375
8 2020-08-31 20,9785.02734375
8 2020-08-31 21,9224.2548828125
8 2020-08-31 22,8572.58203125
8 2020-08-31 23,8153.8388671875
9 2020-08-25 00,1273.423095703125
9 2020-08-25 01,1267.4100341796875
9 2020-08-25 02,1262.447998046875
9 2020-08-25 03,1258.26806640625
9 2020-08-25 04,1255.6990966796875
9 2020-08-25 05,1253.2760009765625
9 2020-08-25 06,1254.349853515625
9 2020-08-25 07,1256.064208984375
9 2020-08-25 08,1258.0146484375
9 2020-08-25 09,1252.369140625
9 2020-08-25 10,1236.019775390625
9 2020-08-25 11,1209.6947021484375
9 2020-08-25 12,1205.4580078125
9 2020-08-25 13,1222.2525634765625
9 2020-08-25 14,1246.01806640625
9 2020-08-25 15,1263.5533447265625
9 2020-08-25 16,1266.9373779296875
9 2020-08-25 17,1269.094482421875
9 2020-08-25 18,1268.7996826171875
9 2020-08-25 19,1276.95751953125
9 2020-08-25 20,1283.4425048828125
9 2020-08-25 21,1294.5821533203125
9 2020-08-25 22,1290.77099609375
9 2020-08-25 23,1276.1729736328125
9 2020-08-26 00,1277.4488525390625
9 2020-08-26 01,1270.615966796875
9 2020-08-26 02,1267.357421875
9 2020-08-26 03,1265.009033203125
9 2020-08-26 04,1263.3472900390625
9 2020-08-26 05,1262.7301025390625
