,num,date_time,kWH,C,m/s,wet,mm,hr,non_electric_aircondition,sunlight,time_idx,energy_group,Week,24Hour
10455,6,2020-06-11 15:00:00,2692.98,30.2,3.6,60.0,0.0,1.0,0,0,255,2,4,15
10456,6,2020-06-11 16:00:00,2638.44,30.4,3.9,61.0,0.0,1.0,0,0,256,2,4,16
10457,6,2020-06-11 17:00:00,2411.1,29.0,4.6,64.0,0.0,1.0,0,0,257,2,4,17
10458,6,2020-06-11 18:00:00,1702.08,28.0,3.7,66.0,0.0,1.0,0,0,258,2,4,18
10459,6,2020-06-11 19:00:00,1306.26,25.8,4.1,71.0,0.0,0.8,0,0,259,2,4,19
10460,6,2020-06-11 20:00:00,1001.7,24.3,3.1,76.0,0.0,0.0,0,0,260,2,4,20
10461,6,2020-06-11 21:00:00,826.2,23.1,2.6,80.0,0.0,0.0,0,0,261,2,4,21
10462,6,2020-06-11 22:00:00,753.84,22.6,1.4,83.0,0.0,0.0,0,0,262,2,4,22
10463,6,2020-06-11 23:00:00,686.34,21.8,0.8,88.0,0.0,0.0,0,0,263,2,4,23
10464,6,2020-06-12 00:00:00,660.42,21.8,0.7,88.0,0.0,0.0,0,0,264,2,5,0
10465,6,2020-06-12 01:00:00,639.36,20.9,0.4,90.0,0.0,0.0,0,0,265,2,5,1
10466,6,2020-06-12 02:00:00,623.16,21.4,1.7,91.0,0.0,0.0,0,0,266,2,5,2
10467,6,2020-06-12 03:00:00,616.14,20.9,1.0,94.0,0.0,0.0,0,0,267,2,5,3
10468,6,2020-06-12 04:00:00,616.68,20.1,0.3,97.0,0.0,0.0,0,0,268,2,5,4
10469,6,2020-06-12 05:00:00,618.84,19.6,0.5,99.0,0.0,0.0,0,0,269,2,5,5
10470,6,2020-06-12 06:00:00,669.06,20.1,1.3,96.0,0.0,0.0,0,0,270,2,5,6
10471,6,2020-06-12 07:00:00,824.58,21.2,0.7,94.0,0.0,0.1,0,0,271,2,5,7
10472,6,2020-06-12 08:00:00,1383.48,23.0,1.6,84.0,0.0,0.1,0,0,272,2,5,8
10473,6,2020-06-12 09:00:00,2083.32,24.2,1.4,79.0,0.0,0.0,0,0,273,2,5,9
10474,6,2020-06-12 10:00:00,2241.0,24.5,1.7,78.0,0.0,0.0,0,0,274,2,5,10
10475,6,2020-06-12 11:00:00,2310.12,26.0,0.9,73.0,0.0,0.0,0,0,275,2,5,11
10476,6,2020-06-12 12:00:00,2302.02,27.3,1.2,66.0,0.0,0.1,0,0,276,2,5,12
10477,6,2020-06-12 13:00:00,2420.82,27.1,1.1,65.0,0.0,0.1,0,0,277,2,5,13
10478,6,2020-06-12 14:00:00,2372.22,27.2,1.7,60.0,0.0,0.1,0,0,278,2,5,14
10479,6,2020-06-12 15:00:00,2341.44,26.7,2.5,62.0,0.0,0.0,0,0,279,2,5,15
10480,6,2020-06-12 16:00:00,2206.44,26.0,2.2,72.0,0.0,0.0,0,0,280,2,5,16
10481,6,2020-06-12 17:00:00,1878.12,25.0,1.9,75.0,0.0,0.0,0,0,281,2,5,17
10482,6,2020-06-12 18:00:00,1375.38,23.7,2.0,83.0,0.0,0.0,0,0,282,2,5,18
10483,6,2020-06-12 19:00:00,1085.94,23.9,1.5,81.0,0.0,0.0,0,0,283,2,5,19
10484,6,2020-06-12 20:00:00,878.58,23.0,0.8,87.0,0.0,0.0,0,0,284,2,5,20
10485,6,2020-06-12 21:00:00,744.66,23.0,0.8,88.0,0.0,0.0,0,0,285,2,5,21
10486,6,2020-06-12 22:00:00,674.46,22.9,1.4,88.0,0.0,0.0,0,0,286,2,5,22
10487,6,2020-06-12 23:00:00,628.02,21.7,1.7,95.0,0.0,0.0,0,0,287,2,5,23
10488,6,2020-06-13 00:00:00,621.54,21.6,0.1,96.0,0.0,0.0,0,0,288,2,6,0
10489,6,2020-06-13 01:00:00,597.78,21.2,0.6,97.0,0.0,0.0,0,0,289,2,6,1
10490,6,2020-06-13 02:00:00,567.0,20.9,0.7,97.0,0.0,0.0,0,0,290,2,6,2
10491,6,2020-06-13 03:00:00,554.58,20.9,1.1,98.0,0.0,0.0,0,0,291,2,6,3
10492,6,2020-06-13 04:00:00,551.88,20.7,0.8,98.0,0.0,0.0,0,0,292,2,6,4
10493,6,2020-06-13 05:00:00,554.58,20.4,0.6,98.0,0.0,0.0,0,0,293,2,6,5
10494,6,2020-06-13 06:00:00,564.3,20.9,0.6,97.0,0.0,0.0,0,0,294,2,6,6
10495,6,2020-06-13 07:00:00,610.74,22.9,0.6,89.0,0.0,0.5,0,0,295,2,6,7
10496,6,2020-06-13 08:00:00,674.46,25.5,1.1,68.0,0.0,1.0,0,0,296,2,6,8
10497,6,2020-06-13 09:00:00,767.88,27.0,1.0,64.0,0.0,1.0,0,0,297,2,6,9
10498,6,2020-06-13 10:00:00,838.08,27.6,2.1,58.0,0.0,1.0,0,0,298,2,6,10
10499,6,2020-06-13 11:00:00,888.3,28.5,1.5,57.0,0.0,1.0,0,0,299,2,6,11
10500,6,2020-06-13 12:00:00,909.36,29.4,2.6,53.0,0.0,1.0,0,0,300,2,6,12
10501,6,2020-06-13 13:00:00,906.12,30.4,2.7,55.0,0.0,1.0,0,0,301,2,6,13
10502,6,2020-06-13 14:00:00,915.3,30.6,2.5,53.0,0.0,1.0,0,0,302,2,6,14
10503,6,2020-06-13 15:00:00,943.38,31.7,2.1,48.0,0.0,1.0,0,0,303,2,6,15
10504,6,2020-06-13 16:00:00,942.84,32.3,2.5,43.0,0.0,1.0,0,0,304,2,6,16
10505,6,2020-06-13 17:00:00,855.36,31.2,2.6,53.0,0.0,0.5,0,0,305,2,6,17
10506,6,2020-06-13 18:00:00,793.8,30.8,3.7,52.0,0.0,0.3,0,0,306,2,6,18
10507,6,2020-06-13 19:00:00,733.86,27.4,3.3,62.0,0.0,0.4,0,0,307,2,6,19
10508,6,2020-06-13 20:00:00,672.3,25.8,2.6,63.0,0.0,0.0,0,0,308,2,6,20
10509,6,2020-06-13 21:00:00,614.52,22.9,1.1,86.0,0.0,0.0,0,0,309,2,6,21
10510,6,2020-06-13 22:00:00,605.34,23.0,1.1,87.0,0.0,0.0,0,0,310,2,6,22
10511,6,2020-06-13 23:00:00,587.52,23.7,2.1,82.0,0.0,0.0,0,0,311,2,6,23
10512,6,2020-06-14 00:00:00,572.94,22.1,2.2,94.0,0.1,0.0,0,0,312,2,0,0
10513,6,2020-06-14 01:00:00,565.38,21.5,0.3,95.0,0.6,0.0,0,0,313,2,0,1
10514,6,2020-06-14 02:00:00,563.76,21.8,0.0,95.0,0.0,0.0,0,0,314,2,0,2
10515,6,2020-06-14 03:00:00,554.04,21.5,0.8,98.0,0.1,0.0,0,0,315,2,0,3
10516,6,2020-06-14 04:00:00,550.26,21.5,1.1,100.0,0.2,0.0,0,0,316,2,0,4
10517,6,2020-06-14 05:00:00,564.84,21.8,1.7,100.0,0.2,0.0,0,0,317,2,0,5
10518,6,2020-06-14 06:00:00,553.5,21.8,1.7,100.0,0.0,0.0,0,0,318,2,0,6
10519,6,2020-06-14 07:00:00,578.88,22.0,1.7,98.0,0.0,0.0,0,0,319,2,0,7
10520,6,2020-06-14 08:00:00,641.52,21.9,2.3,94.0,0.0,0.0,0,0,320,2,0,8
10521,6,2020-06-14 09:00:00,635.04,23.0,1.9,81.0,0.0,0.1,0,0,321,2,0,9
10522,6,2020-06-14 10:00:00,667.44,22.9,2.2,80.0,0.0,0.0,0,0,322,2,0,10
10523,6,2020-06-14 11:00:00,679.86,23.0,2.0,77.0,0.0,0.0,0,0,323,2,0,11
10524,6,2020-06-14 12:00:00,702.54,25.1,2.7,64.0,0.0,0.4,0,0,324,2,0,12
10525,6,2020-06-14 13:00:00,729.0,26.9,3.6,56.0,0.0,1.0,0,0,325,2,0,13
10526,6,2020-06-14 14:00:00,743.58,27.5,5.2,40.0,0.0,1.0,0,0,326,2,0,14
10527,6,2020-06-14 15:00:00,757.08,27.5,4.7,49.0,0.0,1.0,0,0,327,2,0,15
10528,6,2020-06-14 16:00:00,768.42,26.9,4.6,57.0,0.0,1.0,0,0,328,2,0,16
10529,6,2020-06-14 17:00:00,756.0,26.7,3.9,64.0,0.0,1.0,0,0,329,2,0,17
10530,6,2020-06-14 18:00:00,727.38,25.4,4.8,70.0,0.0,1.0,0,0,330,2,0,18
10531,6,2020-06-14 19:00:00,671.76,23.8,4.6,75.0,0.0,1.0,0,0,331,2,0,19
10532,6,2020-06-14 20:00:00,622.08,21.2,3.6,90.0,0.0,0.2,0,0,332,2,0,20
10533,6,2020-06-14 21:00:00,602.1,20.4,2.0,91.0,0.0,0.0,0,0,333,2,0,21
10534,6,2020-06-14 22:00:00,592.92,19.5,2.3,92.0,0.0,0.0,0,0,334,2,0,22
10535,6,2020-06-14 23:00:00,563.76,19.2,1.8,91.0,0.0,0.0,0,0,335,2,0,23
10536,6,2020-06-15 00:00:00,561.06,18.8,1.2,91.0,0.0,0.0,0,0,336,2,1,0
10537,6,2020-06-15 01:00:00,546.48,17.9,0.2,95.0,0.0,0.0,0,0,337,2,1,1
10538,6,2020-06-15 02:00:00,522.18,18.3,1.3,95.0,0.0,0.0,0,0,338,2,1,2
10539,6,2020-06-15 03:00:00,528.12,18.2,1.1,93.0,0.0,0.0,0,0,339,2,1,3
10540,6,2020-06-15 04:00:00,519.48,17.3,0.4,97.0,0.0,0.0,0,0,340,2,1,4
10541,6,2020-06-15 05:00:00,554.04,17.5,1.1,98.0,0.0,0.0,0,0,341,2,1,5
10542,6,2020-06-15 06:00:00,598.32,18.1,1.3,97.0,0.0,0.0,0,0,342,2,1,6
10543,6,2020-06-15 07:00:00,788.94,18.8,1.7,95.0,0.0,0.1,0,0,343,2,1,7
10544,6,2020-06-15 08:00:00,1348.92,20.1,1.4,89.0,0.0,0.7,0,0,344,2,1,8
10545,6,2020-06-15 09:00:00,2049.3,21.4,1.1,82.0,0.0,0.9,0,0,345,2,1,9
10546,6,2020-06-15 10:00:00,2307.42,23.3,1.3,76.0,0.0,1.0,0,0,346,2,1,10
10547,6,2020-06-15 11:00:00,2356.02,24.7,2.4,67.0,0.0,1.0,0,0,347,2,1,11
10548,6,2020-06-15 12:00:00,2305.26,25.7,3.1,63.0,0.0,1.0,0,0,348,2,1,12
10549,6,2020-06-15 13:00:00,2414.88,25.9,3.7,54.0,0.0,1.0,0,0,349,2,1,13
10550,6,2020-06-15 14:00:00,2412.72,27.5,3.4,40.0,0.0,1.0,0,0,350,2,1,14
10551,6,2020-06-15 15:00:00,2437.02,27.7,4.7,40.0,0.0,1.0,0,0,351,2,1,15
10552,6,2020-06-15 16:00:00,2343.6,26.5,4.5,35.0,0.0,1.0,0,0,352,2,1,16
10553,6,2020-06-15 17:00:00,2097.36,26.2,3.3,38.0,0.0,1.0,0,0,353,2,1,17
10554,6,2020-06-15 18:00:00,1468.26,25.4,2.8,38.0,0.0,1.0,0,0,354,2,1,18
10555,6,2020-06-15 19:00:00,1149.66,23.9,3.2,45.0,0.0,0.4,0,0,355,2,1,19
10556,6,2020-06-15 20:00:00,940.68,22.6,3.1,52.0,0.0,0.0,0,0,356,2,1,20
10557,6,2020-06-15 21:00:00,788.4,21.6,1.4,56.0,0.0,0.0,0,0,357,2,1,21
10558,6,2020-06-15 22:00:00,714.96,21.1,1.9,67.0,0.0,0.0,0,0,358,2,1,22
10559,6,2020-06-15 23:00:00,669.6,20.4,1.8,81.0,0.0,0.0,0,0,359,2,1,23
10560,6,2020-06-16 00:00:00,653.4,20.2,1.9,87.0,0.0,0.0,0,0,360,2,2,0
10561,6,2020-06-16 01:00:00,625.32,20.2,2.9,87.0,0.0,0.0,0,0,361,2,2,1
10562,6,2020-06-16 02:00:00,608.04,19.7,2.4,88.0,0.0,0.0,0,0,362,2,2,2
10563,6,2020-06-16 03:00:00,603.72,19.8,1.5,88.0,0.0,0.0,0,0,363,2,2,3
10564,6,2020-06-16 04:00:00,599.4,19.8,1.3,87.0,0.0,0.0,0,0,364,2,2,4
10565,6,2020-06-16 05:00:00,602.64,20.0,1.3,86.0,0.0,0.0,0,0,365,2,2,5
10566,6,2020-06-16 06:00:00,656.64,20.0,0.6,86.0,0.0,0.0,0,0,366,2,2,6
10567,6,2020-06-16 07:00:00,833.22,20.5,0.4,85.0,0.0,0.0,0,0,367,2,2,7
10568,6,2020-06-16 08:00:00,1366.2,21.9,1.1,78.0,0.0,0.2,0,0,368,2,2,8
10569,6,2020-06-16 09:00:00,2048.22,23.5,1.9,68.0,0.0,1.0,0,0,369,2,2,9
10570,6,2020-06-16 10:00:00,2241.0,24.4,2.3,66.0,0.0,1.0,0,0,370,2,2,10
10571,6,2020-06-16 11:00:00,2347.38,25.9,1.7,62.0,0.0,1.0,0,0,371,2,2,11
10572,6,2020-06-16 12:00:00,2250.18,26.7,1.7,59.0,0.0,0.8,0,0,372,2,2,12
10573,6,2020-06-16 13:00:00,2424.06,27.3,2.7,56.0,0.0,1.0,0,0,373,2,2,13
10574,6,2020-06-16 14:00:00,2492.64,28.2,1.8,52.0,0.0,1.0,0,0,374,2,2,14
10575,6,2020-06-16 15:00:00,2534.22,28.9,3.0,51.0,0.0,1.0,0,0,375,2,2,15
10576,6,2020-06-16 16:00:00,2392.2,28.6,3.9,57.0,0.0,1.0,0,0,376,2,2,16
10577,6,2020-06-16 17:00:00,2149.74,27.5,3.7,59.0,0.0,0.8,0,0,377,2,2,17
10578,6,2020-06-16 18:00:00,1537.92,25.9,3.4,64.0,0.0,0.0,0,0,378,2,2,18
10579,6,2020-06-16 19:00:00,1230.66,24.9,2.6,64.0,0.0,0.0,0,0,379,2,2,19
10580,6,2020-06-16 20:00:00,1036.8,23.6,1.5,66.0,0.0,0.0,0,0,380,2,2,20
10581,6,2020-06-16 21:00:00,868.32,22.4,1.8,67.0,0.0,0.0,0,0,381,2,2,21
10582,6,2020-06-16 22:00:00,767.88,21.0,1.1,84.0,0.0,0.0,0,0,382,2,2,22
10583,6,2020-06-16 23:00:00,696.06,21.2,0.6,73.0,0.0,0.0,0,0,383,2,2,23
10584,6,2020-06-17 00:00:00,657.18,20.1,0.4,82.0,0.0,0.0,0,0,384,2,3,0
10585,6,2020-06-17 01:00:00,620.46,19.8,0.7,86.0,0.0,0.0,0,0,385,2,3,1
10586,6,2020-06-17 02:00:00,602.64,19.5,0.5,88.0,0.0,0.0,0,0,386,2,3,2
10587,6,2020-06-17 03:00:00,591.3,18.8,0.7,94.0,0.0,0.0,0,0,387,2,3,3
10588,6,2020-06-17 04:00:00,586.98,18.4,0.4,95.0,0.0,0.0,0,0,388,2,3,4
10589,6,2020-06-17 05:00:00,590.76,18.2,0.5,96.0,0.0,0.0,0,0,389,2,3,5
10590,6,2020-06-17 06:00:00,627.48,19.2,0.0,93.0,0.0,0.0,0,0,390,2,3,6
10591,6,2020-06-17 07:00:00,833.22,21.0,1.1,82.0,0.0,0.0,0,0,391,2,3,7
10592,6,2020-06-17 08:00:00,1375.92,22.4,2.0,76.0,0.0,1.0,0,0,392,2,3,8
10593,6,2020-06-17 09:00:00,2035.8,24.0,1.7,67.0,0.0,1.0,0,0,393,2,3,9
10594,6,2020-06-17 10:00:00,2263.68,24.9,2.3,59.0,0.0,0.8,0,0,394,2,3,10
10595,6,2020-06-17 11:00:00,2258.82,25.9,1.6,61.0,0.0,0.3,0,0,395,2,3,11
10596,6,2020-06-17 12:00:00,2163.78,26.8,1.2,56.0,0.0,0.4,0,0,396,2,3,12
10597,6,2020-06-17 13:00:00,2447.82,27.4,2.2,55.0,0.0,0.8,0,0,397,2,3,13
10598,6,2020-06-17 14:00:00,2520.18,27.9,2.4,47.0,0.0,1.0,0,0,398,2,3,14
10599,6,2020-06-17 15:00:00,2519.1,27.9,2.5,52.0,0.0,0.9,0,0,399,2,3,15
10600,6,2020-06-17 16:00:00,2419.74,27.5,3.7,56.0,0.0,0.9,0,0,400,2,3,16
10601,6,2020-06-17 17:00:00,2110.32,26.6,3.0,56.0,0.0,0.6,0,0,401,2,3,17
10602,6,2020-06-17 18:00:00,1549.26,24.6,3.2,69.0,0.0,0.0,0,0,402,2,3,18
10603,6,2020-06-17 19:00:00,1153.98,23.2,3.4,66.0,0.0,0.0,0,0,403,2,3,19
10604,6,2020-06-17 20:00:00,916.38,22.0,2.6,69.0,0.0,0.0,0,0,404,2,3,20
10605,6,2020-06-17 21:00:00,787.86,21.3,2.2,77.0,0.0,0.0,0,0,405,2,3,21
10606,6,2020-06-17 22:00:00,725.76,20.7,1.5,85.0,0.0,0.0,0,0,406,2,3,22
10607,6,2020-06-17 23:00:00,685.8,20.6,0.8,86.0,0.0,0.0,0,0,407,2,3,23
10608,6,2020-06-18 00:00:00,653.94,20.5,1.0,84.0,0.0,0.0,0,0,408,2,4,0
10609,6,2020-06-18 01:00:00,631.8,20.2,0.4,87.0,0.0,0.0,0,0,409,2,4,1
10610,6,2020-06-18 02:00:00,610.74,19.7,0.5,91.0,0.0,0.0,0,0,410,2,4,2
10611,6,2020-06-18 03:00:00,585.36,19.6,0.8,91.0,0.0,0.0,0,0,411,2,4,3
10612,6,2020-06-18 04:00:00,586.98,19.6,0.2,91.0,0.0,0.0,0,0,412,2,4,4
10613,6,2020-06-18 05:00:00,585.36,19.6,0.2,92.0,0.0,0.0,0,0,413,2,4,5
10614,6,2020-06-18 06:00:00,629.1,19.8,0.8,92.0,0.0,0.0,0,0,414,2,4,6
10615,6,2020-06-18 07:00:00,815.94,20.5,0.7,90.0,0.0,0.0,0,0,415,2,4,7
10616,6,2020-06-18 08:00:00,1277.64,21.1,0.8,89.0,0.0,0.0,0,0,416,2,4,8
10617,6,2020-06-18 09:00:00,1913.22,21.7,0.9,83.0,0.0,0.0,0,0,417,2,4,9
10618,6,2020-06-18 10:00:00,2110.86,22.6,1.7,75.0,0.0,0.0,0,0,418,2,4,10
10619,6,2020-06-18 11:00:00,2166.48,24.3,1.0,63.0,0.0,0.0,0,0,419,2,4,11
10620,6,2020-06-18 12:00:00,2056.32,24.2,1.5,66.0,0.0,0.0,0,0,420,2,4,12
10621,6,2020-06-18 13:00:00,2201.58,25.0,1.5,67.0,0.0,0.0,0,0,421,2,4,13
10622,6,2020-06-18 14:00:00,2238.84,24.7,2.0,63.0,0.0,0.0,0,0,422,2,4,14
10623,6,2020-06-18 15:00:00,2280.96,25.5,2.9,58.0,0.0,0.0,0,0,423,2,4,15
10624,6,2020-06-18 16:00:00,2202.66,26.0,2.2,56.0,0.0,0.7,0,0,424,2,4,16
10625,6,2020-06-18 17:00:00,1966.68,25.6,1.8,58.0,0.0,0.2,0,0,425,2,4,17
10626,6,2020-06-18 18:00:00,1440.72,25.1,0.7,59.0,0.0,0.0,0,0,426,2,4,18
10627,6,2020-06-18 19:00:00,1149.66,23.4,2.4,75.0,0.0,0.0,0,0,427,2,4,19
10628,6,2020-06-18 20:00:00,973.62,23.0,1.4,81.0,0.0,0.0,0,0,428,2,4,20
10629,6,2020-06-18 21:00:00,835.38,22.9,0.7,81.0,0.0,0.0,0,0,429,2,4,21
10630,6,2020-06-18 22:00:00,731.16,22.6,0.3,82.0,0.0,0.0,0,0,430,2,4,22
10631,6,2020-06-18 23:00:00,679.32,22.4,0.6,85.0,0.0,0.0,0,0,431,2,4,23
10632,6,2020-06-19 00:00:00,662.58,22.4,1.4,77.0,0.0,0.0,0,0,432,2,5,0
10633,6,2020-06-19 01:00:00,619.92,22.0,1.1,81.0,0.0,0.0,0,0,433,2,5,1
10634,6,2020-06-19 02:00:00,612.36,22.4,1.1,79.0,0.0,0.0,0,0,434,2,5,2
10635,6,2020-06-19 03:00:00,610.74,22.5,1.4,74.0,0.0,0.0,0,0,435,2,5,3
10636,6,2020-06-19 04:00:00,590.76,22.3,1.9,76.0,0.0,0.0,0,0,436,2,5,4
10637,6,2020-06-19 05:00:00,598.32,20.9,1.6,88.0,0.2,0.0,0,0,437,2,5,5
10638,6,2020-06-19 06:00:00,650.16,20.0,0.4,92.0,0.2,0.0,0,0,438,2,5,6
10639,6,2020-06-19 07:00:00,808.92,20.8,1.1,93.0,0.0,0.0,0,0,439,2,5,7
10640,6,2020-06-19 08:00:00,1320.3,22.7,0.9,79.0,0.0,0.1,0,0,440,2,5,8
10641,6,2020-06-19 09:00:00,1927.8,22.8,2.3,75.0,0.0,0.0,0,0,441,2,5,9
10642,6,2020-06-19 10:00:00,2167.02,24.3,1.5,67.0,0.0,0.1,0,0,442,2,5,10
10643,6,2020-06-19 11:00:00,2220.48,26.2,1.4,58.0,0.0,1.0,0,0,443,2,5,11
10644,6,2020-06-19 12:00:00,2171.88,27.1,1.3,56.0,0.0,1.0,0,0,444,2,5,12
10645,6,2020-06-19 13:00:00,2351.16,28.0,1.1,53.0,0.0,1.0,0,0,445,2,5,13
10646,6,2020-06-19 14:00:00,2391.66,28.6,2.1,53.0,0.0,0.5,0,0,446,2,5,14
10647,6,2020-06-19 15:00:00,2434.86,28.6,1.1,52.0,0.0,0.5,0,0,447,2,5,15
10648,6,2020-06-19 16:00:00,2350.08,29.1,1.8,53.0,0.0,0.0,0,0,448,2,5,16
10649,6,2020-06-19 17:00:00,2066.04,28.2,4.0,58.0,0.0,0.9,0,0,449,2,5,17
10650,6,2020-06-19 18:00:00,1407.24,26.9,4.1,61.0,0.0,1.0,0,0,450,2,5,18
10651,6,2020-06-19 19:00:00,1075.68,25.1,3.4,66.0,0.0,0.9,0,0,451,2,5,19
10652,6,2020-06-19 20:00:00,878.58,23.0,2.1,72.0,0.0,0.0,0,0,452,2,5,20
10653,6,2020-06-19 21:00:00,770.04,21.9,2.1,78.0,0.0,0.0,0,0,453,2,5,21
10654,6,2020-06-19 22:00:00,671.76,21.1,1.7,80.0,0.0,0.0,0,0,454,2,5,22
10655,6,2020-06-19 23:00:00,619.92,20.4,1.5,88.0,0.0,0.0,0,0,455,2,5,23
10656,6,2020-06-20 00:00:00,608.04,20.2,0.5,90.0,0.0,0.0,0,0,456,2,6,0
10657,6,2020-06-20 01:00:00,592.92,19.8,0.8,91.0,0.0,0.0,0,0,457,2,6,1
10658,6,2020-06-20 02:00:00,556.2,19.3,0.3,93.0,0.0,0.0,0,0,458,2,6,2
10659,6,2020-06-20 03:00:00,545.4,19.6,1.1,89.0,0.0,0.0,0,0,459,2,6,3
10660,6,2020-06-20 04:00:00,552.42,18.9,0.3,92.0,0.0,0.0,0,0,460,2,6,4
10661,6,2020-06-20 05:00:00,552.96,19.1,0.8,92.0,0.0,0.0,0,0,461,2,6,5
10662,6,2020-06-20 06:00:00,561.6,18.8,0.0,94.0,0.0,0.0,0,0,462,2,6,6
10663,6,2020-06-20 07:00:00,635.04,21.5,0.7,87.0,0.0,0.9,0,0,463,2,6,7
10664,6,2020-06-20 08:00:00,687.96,23.1,1.4,75.0,0.0,1.0,0,0,464,2,6,8
10665,6,2020-06-20 09:00:00,738.18,25.1,1.6,67.0,0.0,1.0,0,0,465,2,6,9
10666,6,2020-06-20 10:00:00,821.34,25.4,2.4,64.0,0.0,1.0,0,0,466,2,6,10
10667,6,2020-06-20 11:00:00,867.24,27.1,2.0,65.0,0.0,1.0,0,0,467,2,6,11
10668,6,2020-06-20 12:00:00,891.54,27.6,2.4,62.0,0.0,0.7,0,0,468,2,6,12
10669,6,2020-06-20 13:00:00,865.62,27.7,2.9,64.0,0.0,0.9,0,0,469,2,6,13
10670,6,2020-06-20 14:00:00,885.06,28.5,3.5,60.0,0.0,0.9,0,0,470,2,6,14
10671,6,2020-06-20 15:00:00,873.72,28.9,3.5,61.0,0.0,1.0,0,0,471,2,6,15
10672,6,2020-06-20 16:00:00,834.84,27.5,4.7,64.0,0.0,1.0,0,0,472,2,6,16
10673,6,2020-06-20 17:00:00,814.86,27.4,4.0,63.0,0.0,1.0,0,0,473,2,6,17
10674,6,2020-06-20 18:00:00,764.1,26.6,2.9,63.0,0.0,1.0,0,0,474,2,6,18
10675,6,2020-06-20 19:00:00,699.3,25.1,2.8,66.0,0.0,1.0,0,0,475,2,6,19
10676,6,2020-06-20 20:00:00,633.42,23.8,1.5,70.0,0.0,0.4,0,0,476,2,6,20
10677,6,2020-06-20 21:00:00,602.64,22.2,2.4,78.0,0.0,0.0,0,0,477,2,6,21
10678,6,2020-06-20 22:00:00,576.72,21.6,2.1,82.0,0.0,0.0,0,0,478,2,6,22
10679,6,2020-06-20 23:00:00,549.72,20.9,1.1,86.0,0.0,0.0,0,0,479,2,6,23
10680,6,2020-06-21 00:00:00,543.78,19.9,1.3,90.0,0.0,0.0,0,0,480,2,0,0
10681,6,2020-06-21 01:00:00,531.36,19.8,0.7,92.0,0.0,0.0,0,0,481,2,0,1
10682,6,2020-06-21 02:00:00,525.42,19.4,0.9,94.0,0.0,0.0,0,0,482,2,0,2
10683,6,2020-06-21 03:00:00,521.1,19.0,1.0,96.0,0.0,0.0,0,0,483,2,0,3
10684,6,2020-06-21 04:00:00,514.08,19.0,0.8,97.0,0.0,0.0,0,0,484,2,0,4
10685,6,2020-06-21 05:00:00,513.54,18.6,1.1,98.0,0.0,0.0,0,0,485,2,0,5
10686,6,2020-06-21 06:00:00,531.9,18.8,1.2,100.0,0.0,0.0,0,0,486,2,0,6
10687,6,2020-06-21 07:00:00,548.64,20.1,0.0,100.0,0.0,0.4,0,0,487,2,0,7
10688,6,2020-06-21 08:00:00,595.08,22.6,0.9,85.0,0.0,1.0,0,0,488,2,0,8
10689,6,2020-06-21 09:00:00,624.24,24.2,1.2,75.0,0.0,1.0,0,0,489,2,0,9
10690,6,2020-06-21 10:00:00,720.36,26.0,1.2,64.0,0.0,1.0,0,0,490,2,0,10
10691,6,2020-06-21 11:00:00,740.88,28.6,1.2,53.0,0.0,1.0,0,0,491,2,0,11
10692,6,2020-06-21 12:00:00,771.12,29.3,2.5,52.0,0.0,1.0,0,0,492,2,0,12
10693,6,2020-06-21 13:00:00,799.2,30.2,2.2,47.0,0.0,1.0,0,0,493,2,0,13
10694,6,2020-06-21 14:00:00,813.78,30.8,2.4,45.0,0.0,1.0,0,0,494,2,0,14
10695,6,2020-06-21 15:00:00,821.88,30.3,4.2,50.0,0.0,1.0,0,0,495,2,0,15
10696,6,2020-06-21 16:00:00,820.26,30.7,3.8,52.0,0.0,1.0,0,0,496,2,0,16
10697,6,2020-06-21 17:00:00,791.1,28.8,2.9,55.0,0.0,1.0,0,0,497,2,0,17
10698,6,2020-06-21 18:00:00,694.98,27.6,3.3,59.0,0.0,1.0,0,0,498,2,0,18
10699,6,2020-06-21 19:00:00,669.06,26.4,2.2,63.0,0.0,1.0,0,0,499,2,0,19
10700,6,2020-06-21 20:00:00,660.42,24.0,2.2,69.0,0.0,0.3,0,0,500,2,0,20
10701,6,2020-06-21 21:00:00,630.18,23.0,0.9,72.0,0.0,0.0,0,0,501,2,0,21
10702,6,2020-06-21 22:00:00,588.06,22.0,1.1,78.0,0.0,0.0,0,0,502,2,0,22
10703,6,2020-06-21 23:00:00,584.28,21.6,1.3,82.0,0.0,0.0,0,0,503,2,0,23
10704,6,2020-06-22 00:00:00,565.38,21.0,0.6,86.0,0.0,0.0,0,0,504,2,1,0
10705,6,2020-06-22 01:00:00,547.56,21.0,1.1,88.0,0.0,0.0,0,0,505,2,1,1
10706,6,2020-06-22 02:00:00,550.8,20.1,0.7,90.0,0.0,0.0,0,0,506,2,1,2
10707,6,2020-06-22 03:00:00,530.28,19.7,0.8,92.0,0.0,0.0,0,0,507,2,1,3
10708,6,2020-06-22 04:00:00,527.04,19.4,0.6,95.0,0.0,0.0,0,0,508,2,1,4
10709,6,2020-06-22 05:00:00,538.92,19.9,1.1,94.0,0.0,0.0,0,0,509,2,1,5
10710,6,2020-06-22 06:00:00,599.4,20.0,0.1,93.0,0.0,0.1,0,0,510,2,1,6
